campaign_id,platform,impressions,clicks,conversions,spend,revenue
camp 1,generic,2,0,0,0.0047,0.0
camp 1,generic,942,0,0,0.1724,0.0
camp 1,generic,1,0,0,0.001,0.0
camp 1,generic,1755,8,0,0.2373,0.0
camp 1,generic,161,0,0,0.3639,0.0
camp 1,generic,8815,72,14,3.5543,588.7998
camp 1,generic,9810,35,20,4.8949,834.2402
camp 1,generic,135235,1827,1491,158.6359,71857.7
camp 1,generic,13265,58,67,6.2574,2431.1339
camp 1,generic,62101,227,240,62.9137,12417.7441
camp 1,generic,86,0,0,0.0158,0.0
camp 1,generic,367,5,0,0.3561,0.0
camp 1,generic,67,0,0,0.033,0.0
camp 1,generic,479,0,0,0.0641,0.0
camp 1,generic,793,6,1,0.2306,61.0729
camp 1,generic,7206,179,14,7.9249,1045.2681
camp 1,generic,962,11,1,0.4516,63.8757
camp 1,generic,4908,23,1,1.9797,47.3736
camp 1,generic,1914,3,0,1.0568,0.0
camp 1,generic,18329,44,81,9.589,3161.2479
camp 1,generic,35525,308,222,35.6636,12001.3535
camp 1,generic,1349,2,3,0.6592,49.0415
camp 1,generic,141917,481,670,118.4279,32674.7558
camp 1,generic,4,0,0,0.0021,0.0
camp 1,generic,158,2,0,0.0292,0.0
camp 1,generic,121,1,0,0.1197,0.0
camp 1,generic,2,0,0,0.0013,0.0
camp 1,generic,1335,14,1,0.3144,382.7349
camp 1,generic,193,3,0,0.1055,0.0
camp 1,generic,1955,10,0,0.7474,0.0
camp 1,generic,1633,45,0,1.5725,0.0
camp 1,generic,63,0,0,0.0299,0.0
camp 1,generic,13981,90,22,6.3631,1057.3678
camp 1,generic,665,1,1,0.1889,88.8135
camp 1,generic,415,0,0,0.2358,0.0
camp 1,generic,3,0,0,0.002,0.0
camp 1,generic,2202,2,0,0.4244,0.0
camp 1,generic,13,0,0,0.0033,0.0
camp 1,generic,25,0,0,0.0142,0.0
camp 1,generic,42,0,0,0.0016,0.0
camp 1,generic,57,0,0,0.0106,0.0
camp 1,generic,21,0,0,0.0119,0.0
camp 1,generic,4,0,0,0.0027,0.0
camp 1,generic,287,0,0,0.0174,0.0
camp 1,generic,20255,194,188,31.6884,10165.8417
camp 1,generic,187,3,1,0.0776,34.5218
camp 1,generic,1724,26,9,1.5416,257.4307
camp 1,generic,2567,16,46,2.2005,1500.5058
camp 1,generic,6532,27,17,6.4269,2304.7633
camp 1,generic,117,0,0,0.085,0.0
camp 1,generic,9389,52,48,7.2472,2262.2159
camp 1,generic,19,0,0,0.0028,0.0
camp 1,generic,29,0,0,0.0112,0.0
camp 1,generic,1,0,0,0.0008,0.0
camp 1,generic,80,0,0,0.0076,0.0
camp 1,generic,144,0,0,0.081,0.0
camp 1,generic,394,3,0,0.288,0.0
camp 1,generic,13,0,0,0.0093,0.0
camp 1,generic,720,1,0,0.2927,0.0
camp 1,generic,2950,15,33,1.6287,1094.7335
camp 1,generic,35520,75,34,15.7909,1834.9101
camp 1,generic,85878,767,704,147.782,32913.1266
camp 1,generic,4231,20,40,1.6988,2212.272
camp 1,generic,140941,329,413,77.2937,21358.8288
camp 1,generic,6,0,0,0.0048,0.0
camp 1,generic,13,0,0,0.0071,0.0
camp 1,generic,358,0,0,0.0458,0.0
camp 1,generic,126,0,0,0.1675,0.0
camp 1,generic,15,0,0,0.0042,0.0
camp 1,generic,1338,4,0,0.1926,0.0
camp 1,generic,258,3,0,0.142,0.0
camp 1,generic,3948,20,4,0.9301,249.2138
camp 1,generic,3982,84,17,6.3146,851.3993
camp 1,generic,344,9,0,0.138,0.0
camp 1,generic,12139,62,10,3.6768,812.2145
camp 1,generic,1,0,0,0.0008,0.0
camp 1,generic,1,0,0,0.0015,0.0
camp 3,generic,2097,3,0,0.268,0.0
camp 3,generic,12,0,0,0.0213,0.0
camp 3,generic,12572,32,4,3.105,586.4327
camp 3,generic,3,0,0,0.0041,0.0
camp 3,generic,7031,12,0,0.2779,0.0
camp 3,generic,10,0,0,0.0161,0.0
camp 3,generic,17137,37,0,1.0982,0.0
camp 3,generic,6,0,0,0.0095,0.0
camp 3,generic,9829,15,0,0.5546,0.0
camp 3,generic,14,0,0,0.0348,0.0
camp 3,generic,34584,216,0,3.5727,0.0
camp 3,generic,1633,7,0,0.328,0.0
camp 3,generic,4951,49,10,5.5787,2793.9077
camp 3,generic,2097,6,1,0.9231,209.1821
camp 3,generic,12803,19,0,3.1734,0.0
camp 3,generic,1734,7,0,0.2368,0.0
camp 3,generic,1615,15,0,1.4751,0.0
camp 3,generic,111,0,0,0.043,0.0
camp 3,generic,10454,12,0,0.5169,0.0
camp 3,generic,4542,20,0,0.6609,0.0
camp 3,generic,6381,128,1,6.3232,149.1482
camp 3,generic,843,17,0,0.3411,0.0
camp 3,generic,26437,82,0,2.1023,0.0
camp 3,generic,43,0,0,0.0277,0.0
camp 3,generic,2135,10,1,0.5542,64.2175
camp 3,generic,1462,12,0,1.4683,0.0
camp 3,generic,63,0,0,0.0349,0.0
camp 3,generic,21156,67,8,5.8686,1149.5627
camp 3,generic,148,0,0,0.0809,0.0
camp 3,generic,3632,10,0,0.3327,0.0
camp 3,generic,585,5,0,0.5176,0.0
camp 3,generic,8,0,0,0.0022,0.0
camp 3,generic,23056,50,2,0.9353,72.5848
camp 3,generic,338,3,0,0.1887,0.0
camp 3,generic,6685,38,0,0.878,0.0
camp 3,generic,2201,58,0,2.1027,0.0
camp 3,generic,33,0,0,0.011,0.0
camp 3,generic,51303,224,0,4.1299,0.0
camp 3,generic,76,0,0,0.0103,0.0
camp 3,generic,12,0,0,0.0068,0.0
camp 3,generic,325,0,0,0.013,0.0
camp 3,generic,63,0,0,0.0084,0.0
camp 3,generic,22,0,0,0.0125,0.0
camp 3,generic,713,0,0,0.006,0.0
camp 3,generic,113,2,0,0.017,0.0
camp 3,generic,22,0,0,0.0125,0.0
camp 3,generic,1264,0,0,0.0131,0.0
camp 3,generic,3948,43,3,2.3187,338.3683
camp 3,generic,3870,40,0,0.4493,0.0
camp 3,generic,10015,106,0,2.1385,0.0
camp 3,generic,414,0,0,0.105,0.0
camp 3,generic,93,0,0,0.0769,0.0
camp 3,generic,12,0,0,0.0067,0.0
camp 3,generic,1249,2,0,0.298,0.0
camp 3,generic,1982,4,0,0.0912,0.0
camp 3,generic,150,1,0,0.0651,0.0
camp 3,generic,1,0,0,0.0008,0.0
camp 3,generic,1476,6,0,0.0603,0.0
camp 3,generic,2843,15,0,0.2208,0.0
camp 3,generic,81,0,0,0.0576,0.0
camp 3,generic,20,0,0,0.0098,0.0
camp 3,generic,3653,7,0,0.2332,0.0
camp 3,generic,96,0,0,0.0544,0.0
camp 3,generic,4058,16,0,0.7748,0.0
camp 3,generic,1184,12,1,1.7084,41.0297
camp 3,generic,572,3,0,0.2103,0.0
camp 3,generic,18107,27,2,3.8287,596.0323
camp 3,generic,1,0,0,0.0008,0.0
camp 3,generic,267,0,0,0.146,0.0
camp 3,generic,6218,18,0,0.4677,0.0
camp 3,generic,384,5,0,0.445,0.0
camp 3,generic,41,0,0,0.0117,0.0
camp 3,generic,24866,48,0,0.7884,0.0
camp 3,generic,750,0,0,0.4101,0.0
camp 3,generic,13776,47,0,1.4257,0.0
camp 3,generic,1212,20,1,1.4888,30.639
camp 3,generic,395,3,0,0.1197,0.0
camp 3,generic,49610,157,0,2.8051,0.0
camp 3,generic,2,0,0,0.0016,0.0
camp 3,generic,2,0,0,0.0,0.0
camp 1,generic,5,0,0,0.0085,0.0
camp 1,generic,4476,13,12,1.4513,410.1307
camp 1,generic,1286,11,18,3.1966,579.2355
camp 1,generic,33971,204,192,26.8479,8498.9584
camp 1,generic,73,0,0,0.0043,0.0
camp 1,generic,1,0,0,0.004,0.0
camp 1,generic,300,1,0,0.0686,0.0
camp 1,generic,587,19,0,0.1132,0.0
camp 1,generic,42,0,0,0.1003,0.0
camp 1,generic,3177,85,6,1.3839,381.5286
camp 1,generic,9625,39,37,5.3199,1394.6609
camp 1,generic,137842,2173,1430,154.2699,68529.6112
camp 1,generic,13016,66,55,6.1862,2114.4308
camp 1,generic,61595,244,194,49.7965,12502.8004
camp 1,generic,56,0,0,0.0106,0.0
camp 1,generic,372,2,1,0.3807,639.2223
camp 1,generic,51,0,0,0.018,0.0
camp 1,generic,458,1,2,0.0864,35.3148
camp 1,generic,990,10,2,0.4712,70.7561
camp 1,generic,7870,224,47,8.2749,1905.5329
camp 1,generic,965,9,0,0.4548,0.0
camp 1,generic,4820,39,2,2.6849,191.8323
camp 1,generic,2095,11,13,1.1645,551.1068
camp 1,generic,17815,67,61,9.7919,1685.3891
camp 1,generic,36990,344,215,35.3038,7826.7347
camp 1,generic,1057,2,0,0.5516,0.0
camp 1,generic,141908,602,602,118.6528,28856.5967
camp 1,generic,1,0,0,0.0005,0.0
camp 1,generic,207,0,0,0.0467,0.0
camp 1,generic,188,1,0,0.1762,0.0
camp 1,generic,3,0,0,0.0008,0.0
camp 1,generic,1358,4,1,0.3463,36.6683
camp 1,generic,169,1,0,0.0942,0.0
camp 1,generic,2072,13,15,0.8158,613.9427
camp 1,generic,1962,29,2,1.7535,29.4085
camp 1,generic,56,1,0,0.0308,0.0
camp 1,generic,14064,71,19,6.6698,1286.6044
camp 1,generic,611,1,2,0.1419,123.4721
camp 1,generic,413,0,4,0.2261,32.0335
camp 1,generic,6,0,0,0.004,0.0
camp 1,generic,2188,0,0,0.463,0.0
camp 1,generic,6,0,0,0.0009,0.0
camp 1,generic,20,0,0,0.0004,0.0
camp 1,generic,81,2,0,0.0173,0.0
camp 1,generic,46,0,0,0.0251,0.0
camp 1,generic,1,0,0,0.0006,0.0
camp 1,generic,348,1,1,0.0182,181.756
camp 1,generic,20064,220,243,31.9834,11212.4671
camp 1,generic,192,0,0,0.0919,0.0
camp 1,generic,1750,38,5,1.7041,179.001
camp 1,generic,2683,15,13,2.224,376.9178
camp 1,generic,6791,25,19,6.6512,826.1822
camp 1,generic,78,0,0,0.0552,0.0
camp 1,generic,8995,54,51,7.0681,3358.9729
camp 1,generic,28,0,0,0.0056,0.0
camp 1,generic,27,0,0,0.0142,0.0
camp 1,generic,1,0,0,0.0003,0.0
camp 1,generic,111,1,3,0.0192,363.8341
camp 1,generic,200,1,0,0.1017,0.0
camp 1,generic,367,8,5,0.3337,121.599
camp 1,generic,7,0,0,0.0053,0.0
camp 1,generic,679,2,0,0.3276,0.0
camp 1,generic,2835,20,9,1.5653,790.1956
camp 1,generic,34255,87,44,15.2218,1932.9052
camp 1,generic,89084,1014,811,146.849,42606.7904
camp 1,generic,4221,26,46,1.7002,3139.2633
camp 1,generic,147602,384,449,78.3353,17866.5265
camp 1,generic,4,0,0,0.0032,0.0
camp 1,generic,7,0,0,0.0038,0.0
camp 1,generic,477,0,0,0.0628,0.0
camp 1,generic,193,1,0,0.2939,0.0
camp 1,generic,9,0,0,0.003,0.0
camp 1,generic,1436,1,0,0.2143,0.0
camp 1,generic,252,0,0,0.1382,0.0
camp 1,generic,3739,14,6,1.1055,49.4107
camp 1,generic,4589,82,15,7.1757,965.2843
camp 1,generic,366,4,0,0.148,0.0
camp 1,generic,13266,52,4,3.9047,283.9748
camp 1,generic,1,0,0,0.0022,0.0
camp 3,generic,680,6,0,0.097,0.0
camp 3,generic,4,0,0,0.0065,0.0
camp 3,generic,4709,31,1,1.1624,277.2546
camp 3,generic,2182,10,0,0.0825,0.0
camp 3,generic,1,0,0,0.002,0.0
camp 3,generic,6684,45,0,0.3958,0.0
camp 3,generic,1,0,0,0.0015,0.0
camp 3,generic,2989,26,0,0.1727,35.7472
camp 3,generic,5,1,0,0.0096,0.0
camp 3,generic,12849,203,0,1.205,2.7263
camp 3,generic,1800,5,0,0.3842,0.0
camp 3,generic,5221,33,1,5.4437,166.7996
camp 3,generic,2052,13,0,0.9037,0.0
camp 3,generic,13103,28,1,2.8352,102.6086
camp 3,generic,1755,5,0,0.2387,0.0
camp 3,generic,1662,10,0,1.3382,0.0
camp 3,generic,88,0,0,0.0345,0.0
camp 3,generic,12173,17,0,0.5483,0.0
camp 3,generic,4859,31,0,0.7124,0.0
camp 3,generic,6137,147,0,5.7801,0.0
camp 3,generic,708,10,0,0.2963,0.0
camp 3,generic,29639,86,1,2.1069,19.0017
camp 3,generic,56,0,0,0.0309,0.0
camp 3,generic,2332,6,0,0.5535,0.0
camp 3,generic,1704,15,3,1.6372,337.8937
camp 3,generic,71,0,0,0.0369,0.0
camp 3,generic,22126,71,6,5.9656,432.4652
camp 3,generic,125,0,0,0.0683,0.0
camp 3,generic,3720,14,0,0.3188,0.0
camp 3,generic,498,16,0,0.4179,0.0
camp 3,generic,9,0,0,0.0024,0.0
camp 3,generic,25514,36,0,1.003,0.0
camp 3,generic,382,3,0,0.2152,0.0
camp 3,generic,6903,39,0,0.874,0.0
camp 3,generic,2141,73,0,1.9114,0.0
camp 3,generic,46,0,0,0.0135,0.0
camp 3,generic,53884,165,2,4.0942,118.9997
camp 3,generic,86,1,0,0.0126,0.0
camp 3,generic,9,0,0,0.0049,0.0
camp 3,generic,292,0,0,0.016,0.0
camp 3,generic,45,0,0,0.0065,0.0
camp 3,generic,9,0,0,0.0049,0.0
camp 3,generic,658,0,0,0.0057,0.0
camp 3,generic,143,0,0,0.0185,0.0
camp 3,generic,21,0,0,0.0115,0.0
camp 3,generic,1505,0,0,0.0161,0.0
camp 3,generic,4350,36,6,2.3831,990.9217
camp 3,generic,4491,23,0,0.5232,0.0
camp 3,generic,10373,154,0,2.0359,0.0
camp 3,generic,485,1,0,0.1011,0.0
camp 3,generic,69,0,0,0.0678,0.0
camp 3,generic,24,0,0,0.0166,0.0
camp 3,generic,1483,2,0,0.3427,0.0
camp 3,generic,2169,13,0,0.0913,0.0
camp 3,generic,198,0,0,0.0928,0.0
camp 3,generic,1632,3,0,0.0585,0.0
camp 3,generic,3007,12,0,0.2195,0.0
camp 3,generic,125,0,0,0.0992,0.0
camp 3,generic,12,0,0,0.0076,0.0
camp 3,generic,3585,11,0,0.2157,0.0
camp 3,generic,148,0,0,0.0818,0.0
camp 3,generic,4126,9,0,0.7637,0.0
camp 3,generic,1228,7,2,1.6674,41.7362
camp 3,generic,612,3,0,0.2069,0.0
camp 3,generic,19462,35,2,3.7935,56.9705
camp 3,generic,265,1,0,0.1449,0.0
camp 3,generic,5795,12,0,0.4432,0.0
camp 3,generic,356,1,0,0.3467,0.0
camp 3,generic,39,0,0,0.0112,0.0
camp 3,generic,28507,51,0,0.8143,0.0
camp 3,generic,629,2,0,0.344,0.0
camp 3,generic,11514,52,0,1.2385,0.0
camp 3,generic,1186,29,0,1.2966,0.0
camp 3,generic,295,7,0,0.0873,0.0
camp 3,generic,54872,153,3,2.6006,291.9834
camp 3,generic,1,0,0,0.0008,0.0
camp 3,generic,2,0,0,0.0001,0.0
camp 3,generic,3,0,0,0.0001,0.0
camp 1,generic,501,1,1,0.193,112.8559
camp 1,generic,145,0,0,0.3676,25.8447
camp 1,generic,3805,19,17,3.0186,787.7836
camp 1,generic,8,0,0,0.0009,0.0
camp 1,generic,38,3,0,0.0092,0.0
camp 1,generic,59,18,0,0.0112,0.0
camp 1,generic,5,1,0,0.0146,0.0
camp 1,generic,339,76,0,0.1777,14.9788
camp 1,generic,9507,37,25,4.9535,894.0833
camp 1,generic,146612,2003,1415,175.1472,69171.0218
camp 1,generic,13467,69,31,6.5394,1546.8511
camp 1,generic,72832,175,193,42.959,8271.8795
camp 1,generic,76,0,0,0.0153,0.0
camp 1,generic,422,11,0,0.452,0.0
camp 1,generic,52,1,0,0.028,0.0
camp 1,generic,605,3,1,0.0957,8.5811
camp 1,generic,706,5,0,0.2576,0.0
camp 1,generic,8376,259,39,9.1892,1589.1935
camp 1,generic,958,17,3,0.4518,214.4192
camp 1,generic,6427,25,19,2.1637,918.0441
camp 1,generic,1590,4,0,0.8769,0.0
camp 1,generic,18988,58,48,9.8886,2211.9952
camp 1,generic,36084,282,172,35.623,7868.9703
camp 1,generic,1266,1,7,0.6864,757.437
camp 1,generic,144249,551,593,114.2834,25892.8407
camp 1,generic,6,0,0,0.0032,0.0
camp 1,generic,245,2,0,0.039,0.0
camp 1,generic,132,1,0,0.1463,0.0
camp 1,generic,11,0,0,0.0074,0.0
camp 1,generic,1377,6,0,0.417,0.0
camp 1,generic,132,1,0,0.0775,0.0
camp 1,generic,1990,14,4,0.7716,89.3334
camp 1,generic,1780,47,4,1.6994,156.1974
camp 1,generic,84,0,0,0.0472,0.0
camp 1,generic,13854,109,21,6.7762,822.4947
camp 1,generic,859,0,4,0.2473,46.0742
camp 1,generic,576,0,0,0.3271,0.0
camp 1,generic,7,0,0,0.0047,0.0
camp 1,generic,2013,0,1,0.4239,139.2426
camp 1,generic,14,0,0,0.0024,0.0
camp 1,generic,2,0,0,0.0011,0.0
camp 1,generic,37,0,0,0.0013,0.0
camp 1,generic,54,0,0,0.0099,0.0
camp 1,generic,115,0,0,0.0653,0.0
camp 1,generic,149,0,0,0.0101,0.0
camp 1,generic,21269,180,203,31.902,8193.9715
camp 1,generic,154,2,0,0.0645,0.0
camp 1,generic,1876,35,2,1.5396,44.1431
camp 1,generic,2799,13,6,1.8525,179.1327
camp 1,generic,7299,33,31,7.7088,2026.9673
camp 1,generic,114,1,0,0.0834,0.0
camp 1,generic,9694,45,43,6.9278,1687.2765
camp 1,generic,31,0,0,0.0074,0.0
camp 1,generic,34,0,0,0.0331,0.0
camp 1,generic,111,0,0,0.0116,0.0
camp 1,generic,195,2,0,0.0788,0.0
camp 1,generic,384,0,0,0.3653,0.0
camp 1,generic,9,0,0,0.0073,0.0
camp 1,generic,775,15,0,0.3881,0.0
camp 1,generic,2899,14,11,1.5938,564.1102
camp 1,generic,36830,101,63,16.3208,3886.7557
camp 1,generic,94554,896,939,163.2225,43861.2147
camp 1,generic,4942,19,11,1.9267,975.0742
camp 1,generic,152854,331,319,76.4542,13997.8728
camp 1,generic,2,0,0,0.0016,0.0
camp 1,generic,15,0,0,0.0081,0.0
camp 1,generic,413,1,0,0.1022,0.0
camp 1,generic,186,3,0,0.2922,0.0
camp 1,generic,19,0,0,0.0084,0.0
camp 1,generic,1483,2,0,0.2071,0.0
camp 1,generic,216,1,1,0.1179,12.1713
camp 1,generic,3590,17,4,1.1933,529.7313
camp 1,generic,4630,84,8,7.5468,601.7937
camp 1,generic,390,0,0,0.1469,0.0
camp 1,generic,13383,67,5,4.2653,194.4147
camp 1,generic,1,0,0,0.0009,0.0
camp 3,generic,76,1,0,0.0121,0.0
camp 3,generic,551,43,0,0.1389,13.6249
camp 3,generic,229,13,0,0.01,0.0
camp 3,generic,753,63,0,0.0442,0.0
camp 3,generic,327,23,0,0.0213,0.0
camp 3,generic,1412,187,0,0.1342,5.7921
camp 3,generic,1823,5,0,0.4094,0.0
camp 3,generic,6176,42,3,6.6974,216.8943
camp 3,generic,2361,10,0,1.0402,0.0
camp 3,generic,14479,23,0,3.0329,0.0
camp 3,generic,1730,6,0,0.237,0.0
camp 3,generic,2049,14,0,1.8062,0.0
camp 3,generic,134,1,0,0.0551,0.0
camp 3,generic,12280,27,0,0.5835,0.0
camp 3,generic,5051,21,0,0.7459,0.0
camp 3,generic,7670,179,0,7.6681,0.0
camp 3,generic,1002,10,0,0.4105,0.0
camp 3,generic,29584,97,0,2.3061,0.0
camp 3,generic,51,0,0,0.0277,0.0
camp 3,generic,2593,12,1,0.6845,16.2782
camp 3,generic,1651,12,2,1.63,534.3006
camp 3,generic,105,0,0,0.0626,0.0
camp 3,generic,23120,61,16,6.3091,820.6247
camp 3,generic,93,0,0,0.0505,0.0
camp 3,generic,3607,8,0,0.3397,0.0
camp 3,generic,526,9,0,0.45,0.0
camp 3,generic,11,0,0,0.0024,0.0
camp 3,generic,26167,38,0,1.0355,0.0
camp 3,generic,262,4,0,0.1444,0.0
camp 3,generic,6970,49,1,0.9618,60.7555
camp 3,generic,2062,42,1,1.9116,24.063
camp 3,generic,39,0,0,0.0184,0.0
camp 3,generic,57795,213,5,4.4906,253.3222
camp 3,generic,81,0,0,0.0135,0.0
camp 3,generic,9,0,0,0.0051,0.0
camp 3,generic,238,0,0,0.0185,0.0
camp 3,generic,85,1,0,0.0114,0.0
camp 3,generic,25,0,0,0.0142,0.0
camp 3,generic,394,0,0,0.0039,0.0
camp 3,generic,133,3,0,0.0177,0.0
camp 3,generic,17,0,0,0.0096,0.0
camp 3,generic,952,0,0,0.0118,0.0
camp 3,generic,4365,30,5,2.456,173.0982
camp 3,generic,4267,35,0,0.466,0.0
camp 3,generic,10487,158,0,2.0743,0.0
camp 3,generic,513,1,0,0.1375,0.0
camp 3,generic,101,0,0,0.1028,0.0
camp 3,generic,23,0,0,0.017,0.0
camp 3,generic,1409,2,0,0.3514,0.0
camp 3,generic,1987,5,0,0.0988,0.0
camp 3,generic,212,1,0,0.0938,0.0
camp 3,generic,1,0,0,0.0003,0.0
camp 3,generic,1650,1,0,0.0663,0.0
camp 3,generic,3103,10,0,0.2455,0.0
camp 3,generic,136,1,0,0.1206,0.0
camp 3,generic,12,0,0,0.0084,0.0
camp 3,generic,3591,17,0,0.2366,0.0
camp 3,generic,161,2,0,0.0875,0.0
camp 3,generic,4642,17,1,0.9266,80.8883
camp 3,generic,1574,10,0,2.2493,0.0
camp 3,generic,772,4,0,0.2769,0.0
camp 3,generic,19973,40,2,3.9607,486.0032
camp 3,generic,256,0,0,0.1401,0.0
camp 3,generic,6037,11,0,0.4911,0.0
camp 3,generic,547,4,0,0.574,0.0
camp 3,generic,60,0,0,0.0177,0.0
camp 3,generic,26049,38,1,0.7537,11.4173
camp 3,generic,2,0,0,0.0016,0.0
camp 3,generic,738,3,0,0.4033,0.0
camp 3,generic,13137,46,3,1.4495,237.9731
camp 3,generic,1439,28,2,1.7549,105.8293
camp 3,generic,475,2,0,0.1447,0.0
camp 3,generic,50856,164,1,2.4453,29.9579
camp 3,generic,4,0,0,0.0032,0.0
camp 3,generic,6,0,0,0.0028,0.0
camp 3,generic,5,0,0,0.0007,0.0
camp 3,generic,3,0,0,0.0021,0.0
camp 1,generic,265,0,0,0.1016,36.8223
camp 1,generic,80,0,0,0.198,9.2305
camp 1,generic,2442,13,10,1.933,518.1452
camp 1,generic,2,0,0,0.0004,0.0
camp 1,generic,24,1,0,0.0053,0.0
camp 1,generic,25,1,0,0.0062,0.0
camp 1,generic,3,2,0,0.0073,0.0
camp 1,generic,223,102,0,0.1028,20.2439
camp 1,generic,11072,42,48,5.8006,1380.4379
camp 1,generic,208842,3281,1721,240.4213,85954.9316
camp 1,generic,21428,153,97,11.0751,4953.6611
camp 1,generic,80710,280,263,54.9935,10047.8322
camp 1,generic,65,0,0,0.0127,0.0
camp 1,generic,650,7,1,0.6405,21.7489
camp 1,generic,131,1,0,0.0678,0.0
camp 1,generic,627,4,0,0.123,0.0
camp 1,generic,956,7,1,0.3855,134.3169
camp 1,generic,12836,413,33,13.8864,1790.8602
camp 1,generic,1456,19,2,0.764,578.6584
camp 1,generic,6691,52,0,2.5776,0.0
camp 1,generic,1622,7,1,0.8872,193.4445
camp 1,generic,21394,70,46,11.7018,3327.8199
camp 1,generic,33545,333,180,33.0356,8138.2864
camp 1,generic,2974,11,15,1.6452,428.4282
camp 1,generic,178264,773,854,142.9914,37508.7409
camp 1,generic,1,0,0,0.0005,0.0
camp 1,generic,231,4,0,0.0616,0.0
camp 1,generic,76,1,0,0.0766,0.0
camp 1,generic,13,0,0,0.0057,0.0
camp 1,generic,1512,2,0,0.3756,0.0
camp 1,generic,125,0,0,0.0694,0.0
camp 1,generic,1958,15,2,0.8197,115.3237
camp 1,generic,1802,30,2,1.6737,102.4486
camp 1,generic,161,0,0,0.0986,0.0
camp 1,generic,17461,119,16,8.0558,596.5732
camp 1,generic,816,0,0,0.1936,0.0
camp 1,generic,477,1,0,0.2702,0.0
camp 1,generic,7,0,0,0.0046,0.0
camp 1,generic,2697,1,4,0.453,121.4161
camp 1,generic,9,0,0,0.0012,0.0
camp 1,generic,79,0,0,0.0022,0.0
camp 1,generic,72,0,0,0.0139,0.0
camp 1,generic,21,0,0,0.0118,0.0
camp 1,generic,193,0,0,0.0207,0.0
camp 1,generic,25432,252,210,38.9113,11452.1733
camp 1,generic,173,4,0,0.0968,0.0
camp 1,generic,2199,42,4,1.9106,361.0198
camp 1,generic,3231,18,14,2.4032,378.6081
camp 1,generic,9424,51,33,9.7025,1333.0104
camp 1,generic,181,0,0,0.1281,0.0
camp 1,generic,11063,52,45,8.4503,1477.8781
camp 1,generic,24,0,0,0.0018,0.0
camp 1,generic,26,0,0,0.0151,0.0
camp 1,generic,84,0,0,0.0324,0.0
camp 1,generic,219,4,0,0.1077,0.0
camp 1,generic,453,3,1,0.456,57.9793
camp 1,generic,18,0,0,0.0124,0.0
camp 1,generic,785,7,0,0.3737,0.0
camp 1,generic,5150,36,20,2.7878,866.465
camp 1,generic,42889,138,113,19.611,4480.5888
camp 1,generic,109679,1340,859,189.574,42593.3402
camp 1,generic,11450,58,31,4.3192,1395.1049
camp 1,generic,183766,541,618,97.4302,25282.7411
camp 1,generic,12,0,0,0.0096,0.0
camp 1,generic,31,0,0,0.0167,0.0
camp 1,generic,385,2,0,0.0682,0.0
camp 1,generic,288,4,0,0.4546,0.0
camp 1,generic,93,0,0,0.0349,0.0
camp 1,generic,1315,4,0,0.1717,0.0
camp 1,generic,469,7,0,0.2601,0.0
camp 1,generic,4177,14,0,1.0619,0.0
camp 1,generic,5486,173,7,8.9241,358.1517
camp 1,generic,1003,12,1,0.3652,34.5282
camp 1,generic,14916,77,11,4.4849,529.0787
camp 1,generic,1,0,0,0.0008,0.0
camp 1,generic,3,0,0,0.0381,0.0
camp 3,generic,32,1,0,0.0044,0.4079
camp 3,generic,289,43,0,0.0716,6.497
camp 3,generic,94,4,0,0.0034,0.0
camp 3,generic,298,50,0,0.0146,0.0
camp 3,generic,128,26,0,0.0067,0.0
camp 3,generic,566,206,0,0.0486,3.6109
camp 3,generic,1658,7,0,0.3185,0.0
camp 3,generic,7673,69,6,8.3004,179.1387
camp 3,generic,2400,5,0,1.1474,0.0
camp 3,generic,13399,14,0,2.9087,0.0
camp 3,generic,854,4,0,0.1087,0.0
camp 3,generic,1723,17,0,1.5422,0.0
camp 3,generic,64,0,0,0.0302,0.0
camp 3,generic,9554,22,0,0.4159,0.0
camp 3,generic,2891,7,0,0.4102,0.0
camp 3,generic,6871,163,4,6.8132,300.9331
camp 3,generic,634,10,0,0.2883,0.0
camp 3,generic,24274,99,0,1.7461,0.0
camp 3,generic,55,0,0,0.03,0.0
camp 3,generic,2155,4,0,0.5373,0.0
camp 3,generic,1017,10,0,0.9654,0.0
camp 3,generic,151,3,1,0.0937,12.8332
camp 3,generic,22483,44,4,5.7362,251.3157
camp 3,generic,50,0,0,0.027,0.0
camp 3,generic,2974,17,0,0.2268,0.0
camp 3,generic,243,8,0,0.1968,0.0
camp 3,generic,5,0,0,0.0013,0.0
camp 3,generic,20442,50,0,0.7401,0.0
camp 3,generic,150,0,0,0.0833,0.0
camp 3,generic,4968,36,1,0.5641,71.1097
camp 3,generic,829,21,0,0.7299,0.0
camp 3,generic,21,0,0,0.0069,0.0
camp 3,generic,47171,170,1,3.1278,5.9433
camp 3,generic,112,0,0,0.0143,0.0
camp 3,generic,7,0,0,0.0039,0.0
camp 3,generic,247,0,0,0.0093,0.0
camp 3,generic,28,0,0,0.0034,0.0
camp 3,generic,3,0,0,0.0017,0.0
camp 3,generic,306,0,0,0.0026,0.0
camp 3,generic,102,0,0,0.0141,0.0
camp 3,generic,30,0,0,0.017,0.0
camp 3,generic,1022,1,0,0.0093,0.0
camp 3,generic,4263,35,0,2.1609,0.0
camp 3,generic,3347,25,0,0.3078,0.0
